gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Gm29538",0.106902573,0,0.283269447,0,1,NA
"	Gm29539",0.193906229,0,0.297707569,0,1,NA
"	Gm29540",0,NA,NA,NA,NA,NA
"	Gm29541",0.835775378,0.218501465,0.587700557,0.371790468,0.710048861,NA
"	Gm29542",0,NA,NA,NA,NA,NA
"	Gm29543",0.460514955,0,0.375778329,0,1,NA
"	Gm29547",0,NA,NA,NA,NA,NA
"	Gm29549",0,NA,NA,NA,NA,NA
"	Gm29554",0,NA,NA,NA,NA,NA
"	Gm29555",0,NA,NA,NA,NA,NA
"	Gm29557",0,NA,NA,NA,NA,NA
"	Gm2956",0,NA,NA,NA,NA,NA
"	Gm29560",0.938927921,-0.267008953,0.605917648,-0.440668718,0.659452846,NA
"	Gm29561",0.086319363,0,0.28113507,0,1,NA
"	Gm29562",0.2401775,0,0.306575173,0,1,NA
"	Gm29564",0,NA,NA,NA,NA,NA
"	Gm29565",0,NA,NA,NA,NA,NA
"	Gm29566",0,NA,NA,NA,NA,NA
"	Gm29568",0,NA,NA,NA,NA,NA
"	Gm29569",0,NA,NA,NA,NA,NA
"	Gm29570",1.826399818,-1.299468645,0.735734744,-1.766218947,0.077359123,NA
"	Gm29571",0.875698504,-0.799308796,0.531098416,-1.505010696,0.132321327,NA
"	Gm29572",0.440188495,0,0.351781868,0,1,NA
"	Gm29578",0,NA,NA,NA,NA,NA
"	Gm29579",0,NA,NA,NA,NA,NA
"	Gm29580",0,NA,NA,NA,NA,NA
"	Gm29581",0,NA,NA,NA,NA,NA
"	Gm29582",0,NA,NA,NA,NA,NA
"	Gm29584",0,NA,NA,NA,NA,NA
"	Gm29585",0.781312966,0,0.488831142,0,1,NA
"	Gm29587",0.051430246,0,0.277257014,0,1,NA
"	Gm29588",0,NA,NA,NA,NA,NA
"	Gm29590",0.346660392,0,0.336482714,0,1,NA
"	Gm29591",0.216356709,0,0.303787989,0,1,NA
"	Gm29593",0.351261768,0,0.311832941,0,1,NA
"	Gm29594",0.099854764,0,0.281252327,0,1,NA
"	Gm29595",0.248559985,0,0.305587407,0,1,NA
"	Gm29601",0.501407143,0.153798339,0.453945207,0.33880375,0.734757576,NA
"	Gm29606",0,NA,NA,NA,NA,NA
"	Gm29611",0.0462318,0,0.27725721,0,1,NA
"	Gm29612",0,NA,NA,NA,NA,NA
"	Gm29616",0,NA,NA,NA,NA,NA
"	Gm29622",0,NA,NA,NA,NA,NA
"	Gm29625",0,NA,NA,NA,NA,NA
"	Gm29626",0.29232242,0,0.308830741,0,1,NA
"	Gm29628",0,NA,NA,NA,NA,NA
"	Gm29629",0.450360139,0,0.330876587,0,1,NA
"	Gm29630",0.239526991,-0.111963295,0.309587507,-0.361653142,0.717611247,NA
"	Gm29632",0,NA,NA,NA,NA,NA
"	Gm29636",0,NA,NA,NA,NA,NA
"	Gm29638",0.233201661,0,0.304190937,0,1,NA
"	Gm2964",0.102860492,0,0.281333602,0,1,NA
"	Gm29644",0.034889117,0,0.277255813,0,1,NA
"	Gm29645",0,NA,NA,NA,NA,NA
"	Gm29646",0,NA,NA,NA,NA,NA
"	Gm29648",0,NA,NA,NA,NA,NA
"	Gm29653",0,NA,NA,NA,NA,NA
"	Gm29654",0,NA,NA,NA,NA,NA
"	Gm29655",0,NA,NA,NA,NA,NA
"	Gm29656",0,NA,NA,NA,NA,NA
"	Gm29660",0,NA,NA,NA,NA,NA
"	Gm29662",0.142730453,-0.348633881,0.295111985,-1.181361308,0.237459222,NA
"	Gm29663",0.306551751,0,0.311417652,0,1,NA
"	Gm29664",0.110672352,-0.285749693,0.287436796,-0.994130525,0.320159326,NA
"	Gm29665",0.154854882,0,0.291875273,0,1,NA
"	Gm29669",0.395808897,-0.121232954,0.334740759,-0.362169681,0.717225235,NA
"	Gm29670",0.327330347,0,0.384395506,0,1,NA
"	Gm29671",0,NA,NA,NA,NA,NA
"	Gm29672",0.103424636,0,0.281447643,0,1,NA
"	Gm29678",0.724243078,0,0.579722089,0,1,NA
"	Gm29707",0.527771649,0,0.358394283,0,1,NA
"	Gm2974",0.06067185,-0.252928604,0.279121582,-0.906159254,0.364851566,NA
"	Gm29771",0.194188324,0,0.298307908,0,1,NA
"	Gm29811",5.288066575,0.826805027,0.721732326,1.14558403,0.251967308,NA
"	Gm29839",0,NA,NA,NA,NA,NA
"	Gm29856",0.750121182,0,0.503716011,0,1,NA
"	Gm29865",0.13154021,0,0.288265127,0,1,NA
"	Gm29866",0,NA,NA,NA,NA,NA
"	Gm2990",0.558249486,0,0.445802109,0,1,NA
"	Gm29926",0.26647149,0,0.307679448,0,1,NA
"	Gm29994",1.580748356,0.69396919,0.699669155,0.991853342,0.321269072,NA
"	Gm29999",0,NA,NA,NA,NA,NA
"	Gm3002",0.049927382,0,0.277257014,0,1,NA
"	Gm30043",0.102860492,0,0.281333602,0,1,NA
"	Gm30045",0,NA,NA,NA,NA,NA
"	Gm3005",0.051430246,0,0.277257014,0,1,NA
"	Gm30074",0.980447767,-1.237049459,0.61409363,-2.014431349,0.043964266,NA
"	Gm30097",0.162942125,0,0.292894978,0,1,NA
"	Gm3012",0,NA,NA,NA,NA,NA
"	Gm3015",0.102860492,0,0.281333602,0,1,NA
"	Gm30173",0.265958296,-0.275569296,0.310194999,-0.888374397,0.374339393,NA
"	Gm30174",0,NA,NA,NA,NA,NA
"	Gm3020",0,NA,NA,NA,NA,NA
"	Gm30214",0,NA,NA,NA,NA,NA
"	Gm30238",2.04047071,-0.64582615,0.706271668,-0.914416052,0.36049827,NA
"	Gm3029",0,NA,NA,NA,NA,NA
"	Gm30292",1.364899818,0.548210604,0.613440977,0.893664793,0.371501268,NA
"	Gm30304",0.28602889,0,0.308498624,0,1,NA
"	Gm3033",0.051430246,0,0.277257014,0,1,NA
"	Gm30332",0.67023618,0,0.471166723,0,1,NA
"	Gm30340",0.302306188,0,0.310375138,0,1,NA
"	Gm30353",0,NA,NA,NA,NA,NA
"	Gm30382",1.500693332,0.374208978,0.624583339,0.599133781,0.549083676,NA
"	Gm30414",0.36595207,0.040740487,0.388686416,0.104815825,0.916521953,NA
"	Gm3043",0,NA,NA,NA,NA,NA
"	Gm3047",0.051430246,0,0.277257014,0,1,NA
"	Gm30484",0.051712318,0,0.277257014,0,1,NA
"	Gm30498",0.263680859,0,0.307572775,0,1,NA
"	Gm30524",0.455032053,0,0.316562555,0,1,NA
"	Gm3054",0,NA,NA,NA,NA,NA
"	Gm3055",0.059890988,0,0.277257014,0,1,NA
"	Gm30557",0.526122387,0,0.331723311,0,1,NA
"	Gm30613",0.128279077,-0.138859829,0.290538407,-0.477939665,0.632693149,NA
"	Gm30667",0.600291868,0,0.415456103,0,1,NA
"	Gm30686",0,NA,NA,NA,NA,NA
"	Gm30705",0,NA,NA,NA,NA,NA
"	Gm3072",0.207482934,0,0.301885332,0,1,NA
"	Gm30725",0.585227363,0.529424464,0.45074773,1.174547154,0.240175936,NA
"	Gm30731",0.352838339,0,0.31296935,0,1,NA
"	Gm30737",0,NA,NA,NA,NA,NA
"	Gm3081",1.924878426,-0.120092053,0.613153903,-0.195859558,0.844720092,NA
"	Gm30841",0.338929816,0.162417147,0.395749406,0.410404021,0.681509597,NA
"	Gm30852",0.05615662,0,0.277257014,0,1,NA
"	Gm3086",0.358329421,0,0.341180112,0,1,NA
"	Gm30932",0.590354789,-0.195821529,0.479036401,-0.408782147,0.682699542,NA
"	Gm30948",1.36666602,0.354426016,0.612270062,0.578872033,0.562675522,NA
"	Gm3095",0.102860492,0,0.281333602,0,1,NA
"	Gm3099",0.292038514,0,0.309745377,0,1,NA
"	Gm31026",0.186174127,0,0.299351441,0,1,NA
"	Gm3106",0,NA,NA,NA,NA,NA
"	Gm31108",4.569133754,0.302562531,0.748795272,0.404065761,0.686164362,NA
"	Gm31121",0.723916588,0,0.542187713,0,1,NA
"	Gm3115",0.204533338,0,0.301458429,0,1,NA
"	Gm31258",0.475343965,-0.182621948,0.318929867,-0.572608484,0.566909814,NA
"	Gm31266",0.617873026,0,0.453820706,0,1,NA
"	Gm3127",0.15457281,0,0.291832006,0,1,NA
"	Gm31314",0.30345514,0,0.310811455,0,1,NA
"	Gm31373",0.195527904,0,0.30022871,0,1,NA
"	Gm3138",0.169669246,-0.392231767,0.297773748,-1.317214061,0.187766882,NA
"	Gm3139",0,NA,NA,NA,NA,NA
"	Gm31406",0.224524467,0,0.305289864,0,1,NA
"	Gm31415",0.11331722,0,0.284092177,0,1,NA
"	Gm31422",0,NA,NA,NA,NA,NA
"	Gm3143",0.304938165,0,0.309186693,0,1,NA
"	Gm31466",0.217687213,-0.173682641,0.304407284,-0.570560069,0.568297893,NA
"	Gm3147",0,NA,NA,NA,NA,NA
"	Gm3149",0.149784964,0,0.293095667,0,1,NA
"	Gm31571",0,NA,NA,NA,NA,NA
"	Gm3159",0.211451338,0,0.300228614,0,1,NA
"	Gm3164",0.045571811,0.255878149,0.277257014,0.92289153,0.356063735,NA
"	Gm31678",0.411836365,-0.332750285,0.317545243,-1.047883072,0.294692482,NA
"	Gm31728",3.332264268,-0.42626668,0.75064443,-0.567867639,0.570124847,NA
"	Gm3173",0.15457281,0,0.291832006,0,1,NA
"	Gm31747",0.524467276,-0.153867395,0.513473407,-0.299659909,0.764436582,NA
"	Gm31748",0,NA,NA,NA,NA,NA
"	Gm3182",0,NA,NA,NA,NA,NA
"	Gm3183",0,NA,NA,NA,NA,NA
"	Gm3187",0.051430246,0,0.277257014,0,1,NA
"	Gm31925",0.100051172,0,0.282495142,0,1,NA
"	Gm3194",0,NA,NA,NA,NA,NA
"	Gm31942",0,NA,NA,NA,NA,NA
"	Gm3211",0.256702349,-0.286494073,0.309101961,-0.926859446,0.353999516,NA
"	Gm32114",0,NA,NA,NA,NA,NA
"	Gm32181",0,NA,NA,NA,NA,NA
"	Gm32200",3.467941272,-0.349102093,0.752682253,-0.463810713,0.642783367,NA
"	Gm32250",0.05615662,0,0.277257014,0,1,NA
"	Gm3233",0.092463599,0,0.280960135,0,1,NA
"	Gm3235",0.142225471,0,0.291860411,0,1,NA
"	Gm3238",0.051712318,0,0.277257014,0,1,NA
"	Gm3239",0.125976159,0,0.287771342,0,1,NA
"	Gm32391",0.203409186,0,0.301376785,0,1,NA
"	Gm32444",0.881329523,0,0.568030223,0,1,NA
"	Gm3248",0.394487446,0,0.392092519,0,1,NA
"	Gm32496",0.111603306,0,0.283699343,0,1,NA
"	Gm3250",0,NA,NA,NA,NA,NA
"	Gm3252",0.383283155,0,0.3491281,0,1,NA
"	Gm32569",0.416193377,0,0.432098411,0,1,NA
"	Gm3259",0.097662046,0,0.282361939,0,1,NA
"	Gm32592",0.542126515,0,0.318979188,0,1,NA
"	Gm3264",0.102860492,0,0.281333602,0,1,NA
"	Gm3269",0,NA,NA,NA,NA,NA
"	Gm32693",0.097944118,0,0.282495984,0,1,NA
"	Gm32736",0.285393411,-0.080285012,0.308939322,-0.259873078,0.794961679,NA
"	Gm3278",0.392206796,-0.568033171,0.316218797,-1.796329557,0.07244212,NA
"	Gm32780",0.308581477,0,0.30584569,0,1,NA
"	Gm3279",0.146241703,-0.546526087,0.293639669,-1.861213403,0.062714046,NA
"	Gm3286",0.265919685,0,0.307201915,0,1,NA
"	Gm3287",0.254623982,0,0.306377234,0,1,NA
"	Gm3289",0.192680014,0,0.298284828,0,1,NA
"	Gm32921",0.103142564,0,0.282962729,0,1,NA
"	Gm3294",1.186956477,0,0.598636538,0,1,NA
"	Gm32944",0.328518953,0,0.311671592,0,1,NA
"	Gm32950",2.500902145,-0.821298179,0.746663114,-1.099958151,0.271350356,NA
"	Gm3298",0.224204192,-0.32625297,0.305002972,-1.069671445,0.284767224,NA
"	Gm32999",0.99952074,0.444529205,0.565678028,0.785834314,0.431964561,NA
"	Gm33050",0.401772618,0,0.33602476,0,1,NA
"	Gm33051",0,NA,NA,NA,NA,NA
"	Gm33142",0.757677582,0.173294058,0.542240949,0.31958866,0.749280172,NA
"	Gm3317",0,NA,NA,NA,NA,NA
"	Gm33206",0.402501423,0,0.357573438,0,1,NA
"	Gm33222",0.266923665,0,0.308484498,0,1,NA
"	Gm3327",0.321372173,0,0.311405903,0,1,NA
"	Gm33280",4.381464999,-0.251513321,0.740795005,-0.339518111,0.734219456,NA
"	Gm3331",0.199610556,0,0.301050181,0,1,NA
"	Gm33320",0.102860492,0,0.281333602,0,1,NA
"	Gm33354",0.311332914,0,0.31005177,0,1,NA
"	Gm3336",0.706211097,0,0.567818981,0,1,NA
"	Gm33366",0.626116816,0,0.387947662,0,1,NA
"	Gm33370",1.367424267,0.30399194,0.688348486,0.441625058,0.658760548,NA
"	Gm33466",0.563667179,0,0.383165715,0,1,NA
"	Gm33533",0.363053476,0,0.313713891,0,1,NA
"	Gm3364",0.561270299,0,0.415497276,0,1,NA
"	Gm33651",0.15385643,0,0.293704448,0,1,NA
"	Gm3371",0.044563425,0,0.277257014,0,1,NA
"	Gm3373",0,NA,NA,NA,NA,NA
"	Gm3376",0.048620926,0,0.277257014,0,1,NA
"	Gm33815",0,NA,NA,NA,NA,NA
"	Gm33819",0.391477736,0,0.315296406,0,1,NA
"	Gm3383",0,NA,NA,NA,NA,NA
"	Gm33954",0,NA,NA,NA,NA,NA
"	Gm33969",0,NA,NA,NA,NA,NA
"	Gm33973",1.351009593,0.568837305,0.572865925,0.992967604,0.320725742,NA
"	Gm33989",0.737557235,0,0.503491148,0,1,NA
"	Gm33994",1.900631861,0.378609744,0.688331638,0.550039723,0.582292128,NA
"	Gm340",4.27373628,-0.040758976,0.747616077,-0.054518593,0.956521996,NA
"	Gm3402",0,NA,NA,NA,NA,NA
"	Gm3404",0.048325547,0,0.277257014,0,1,NA
"	Gm34068",0.491343984,-0.102797921,0.429814143,-0.239168308,0.810975076,NA
"	Gm34073",0,NA,NA,NA,NA,NA
"	Gm34082",0.167289116,0.181369474,0.301028885,0.602498573,0.546842313,NA
"	Gm3409",0.304330343,-0.417654542,0.31299177,-1.334394644,0.182074554,NA
"	Gm34106",1.125674565,0,0.609338772,0,1,NA
"	Gm3411",0.386570837,0.148260943,0.407816364,0.363548294,0.716195344,NA
"	Gm3415",0.053625783,0,0.277257014,0,1,NA
"	Gm34217",0,NA,NA,NA,NA,NA
"	Gm3424",0,NA,NA,NA,NA,NA
"	Gm34240",0.462241143,-0.289521072,0.330135436,-0.876976659,0.380499316,NA
"	Gm34267",5.496644986,-1.320896791,0.723030637,-1.826889102,0.067716445,NA
"	Gm3428",0.333218862,0,0.312797719,0,1,NA
"	Gm34294",1.622149578,0.413733672,0.697080842,0.593523228,0.552831043,NA
"	Gm34302",0.24717971,0,0.305730705,0,1,NA
"	Gm34333",0.313296062,0,0.319923699,0,1,NA
"	Gm3434",0.594948842,0,0.422752491,0,1,NA
"	Gm34342",4.466157057,-0.236508059,0.723283187,-0.326992336,0.743673682,NA
"	Gm34411",0.185336359,0.423586559,0.301452142,1.405153591,0.159975611,NA
"	Gm3443",0.198854163,0,0.298666251,0,1,NA
"	Gm3448",0.456026731,0.093765341,0.354704188,0.264347995,0.79151178,NA
"	Gm3453",0.191623782,-0.103042646,0.301841597,-0.341379873,0.732817625,NA
"	Gm3455",0.246754338,0,0.304988991,0,1,NA
"	Gm34550",0,NA,NA,NA,NA,NA
"	Gm3460",0.204500192,0,0.30154433,0,1,NA
"	Gm34716",0,NA,NA,NA,NA,NA
"	Gm34728",0.366885157,-0.315435035,0.381969312,-0.825812505,0.408910459,NA
"	Gm34732",0.209763065,0,0.302067782,0,1,NA
"	Gm3476",0.219982716,0,0.301873173,0,1,NA
"	Gm34780",0.157514248,0,0.29221209,0,1,NA
"	Gm34816",0.096651093,0,0.28104271,0,1,NA
"	Gm3486",0.049927382,0,0.277257014,0,1,NA
"	Gm34866",0.364684868,0,0.313555009,0,1,NA
"	Gm3488",0,NA,NA,NA,NA,NA
"	Gm34882",0.051430246,0,0.277257014,0,1,NA
"	Gm3500",0,NA,NA,NA,NA,NA
"	Gm35025",0.35860093,0,0.339438364,0,1,NA
"	Gm35048",1.52195207,0.25866011,0.685377737,0.377397887,0.705877937,NA
"	Gm35070",0,NA,NA,NA,NA,NA
"	Gm3510",0.05615662,0,0.277257014,0,1,NA
"	Gm3512",0.159961552,0,0.294603767,0,1,NA
"	Gm3513",0.191187324,0,0.299882632,0,1,NA
"	Gm35134",0,NA,NA,NA,NA,NA
"	Gm35191",0.961313056,0,0.504229007,0,1,NA
"	Gm35202",1.245333559,1.092387623,0.670522245,1.629159406,0.103279278,NA
"	Gm35216",0.249083456,0,0.305992783,0,1,NA
"	Gm3526",0.051430246,0,0.277257014,0,1,NA
"	Gm35299",0.148672098,0,0.290924836,0,1,NA
"	Gm3532",0,NA,NA,NA,NA,NA
"	Gm35386",0.103142564,0,0.282962729,0,1,NA
"	Gm3542",0,NA,NA,NA,NA,NA
"	Gm3543",0.207164309,0,0.299727577,0,1,NA
"	Gm35507",1.135141328,-0.866605087,0.686076046,-1.263132698,0.206541495,NA
"	Gm35549",1.046914322,0,0.516784563,0,1,NA
"	Gm3558",0.202243183,0,0.301335366,0,1,NA
"	Gm35584",0.094780105,0,0.281222639,0,1,NA
"	Gm35670",0,NA,NA,NA,NA,NA
"	Gm3573",0.034889117,0,0.277255813,0,1,NA
"	Gm35801",0,NA,NA,NA,NA,NA
"	Gm3591",0,NA,NA,NA,NA,NA
"	Gm35911",0.255648366,0,0.304523373,0,1,NA
"	Gm3594",0.095993671,0,0.282059992,0,1,NA
"	Gm35986",4.955787203,0.165868748,0.730612892,0.227026856,0.820402859,NA
"	Gm36070",0.151186039,0,0.291246743,0,1,NA
"	Gm3618",0,NA,NA,NA,NA,NA
"	Gm36186",1.344605319,0,0.520242529,0,1,NA
"	Gm362",0.352813414,0.095297684,0.313564709,0.303917124,0.761191032,NA
"	Gm36211",0.986933849,-0.257679561,0.613756389,-0.419840128,0.674602248,NA
"	Gm3625",0.992164102,0.367911858,0.605034317,0.608084281,0.543131577,NA
"	Gm36261",0,NA,NA,NA,NA,NA
"	Gm3629",0.10981837,0,0.283448952,0,1,NA
"	Gm36307",0.154736208,0,0.293824346,0,1,NA
"	Gm3633",0,NA,NA,NA,NA,NA
"	Gm36345",0,NA,NA,NA,NA,NA
"	Gm36388",0.443794259,0.111430601,0.368113207,0.302707426,0.762112838,NA
"	Gm364",0.408452871,0,0.42226483,0,1,NA
"	Gm3642",0.290674352,0,0.310034157,0,1,NA
"	Gm3646",0.034889117,0,0.277255813,0,1,NA
"	Gm36467",0,NA,NA,NA,NA,NA
"	Gm36520",0,NA,NA,NA,NA,NA
"	Gm36527",2.09637212,0,0.672601803,0,1,NA
"	Gm36536",0.408644873,0,0.379399652,0,1,NA
"	Gm36551",2.207441475,-0.913706244,0.72368737,-1.262570387,0.206743616,NA
"	Gm36569",0.069778234,0,0.280073638,0,1,NA
"	Gm36638",5.41782783,-0.212831681,0.724066747,-0.293939311,0.768804278,NA
"	Gm36669",0.401918031,0,0.354406484,0,1,NA
"	Gm3667",0.140557096,0,0.289656506,0,1,NA
"	Gm3669",0,NA,NA,NA,NA,NA
"	Gm3676",0.095993671,0,0.282059992,0,1,NA
"	Gm36782",0,NA,NA,NA,NA,NA
"	Gm36793",0.508394908,0,0.326271812,0,1,NA
"	Gm36814",0.606451033,-0.523711778,0.446399531,-1.1731907,0.240719341,NA
"	Gm36831",0.575262296,0,0.496129845,0,1,NA
"	Gm36840",0.263445728,0,0.307611062,0,1,NA
"	Gm3685",0.048620926,0,0.277257014,0,1,NA
"	Gm36888",1.256822134,-0.856548372,0.564235895,-1.518067851,0.128997295,NA
"	Gm36927",0.250025169,0,0.305648919,0,1,NA
"	Gm36929",0,NA,NA,NA,NA,NA
"	Gm3693",0.35910256,0,0.312549413,0,1,NA
"	Gm36930",2.242172891,0.262542857,0.752916437,0.348701189,0.727313651,NA
"	Gm36931",1.894528531,-0.550793729,0.690621129,-0.797533852,0.425141051,NA
"	Gm36932",1.558318752,0.431876803,0.702234404,0.615003765,0.538552234,NA
"	Gm36933",1.656138652,-0.295931248,0.709991948,-0.416809302,0.676817898,NA
"	Gm36935",0.312023979,0,0.310394536,0,1,NA
"	Gm36936",2.896087726,-0.406430588,0.752675243,-0.539981342,0.5892099,NA
"	Gm36937",0.171494294,0,0.294097078,0,1,NA
"	Gm36938",1.305922969,0,0.572960262,0,1,NA
"	Gm36939",0.1016397,0,0.282927162,0,1,NA
"	Gm36940",0.573436611,0,0.344081011,0,1,NA
"	Gm36941",0,NA,NA,NA,NA,NA
"	Gm36942",0.273389262,-0.276148978,0.310137342,-0.890408667,0.37324649,NA
"	Gm36943",0.367291005,0,0.313600326,0,1,NA
"	Gm36944",0.330567164,0,0.313032124,0,1,NA
"	Gm36945",0.109823708,0,0.283550561,0,1,NA
"	Gm36946",0,NA,NA,NA,NA,NA
"	Gm36947",0.504128053,0,0.405240032,0,1,NA
"	Gm36948",2.935785063,-0.778599648,0.728686277,-1.06849775,0.285296045,NA
"	Gm36949",2.185498139,0,0.711042331,0,1,NA
"	Gm36950",0,NA,NA,NA,NA,NA
"	Gm36951",0.46936529,0,0.317368128,0,1,NA
"	Gm36952",0.6731979,0,0.43343178,0,1,NA
"	Gm36954",0.20375788,0,0.299297632,0,1,NA
"	Gm36955",0.768251284,0,0.463072871,0,1,NA
"	Gm36956",1.102434311,-0.459011631,0.592829801,-0.774272195,0.438769843,NA
"	Gm36957",0.635763101,0,0.503296584,0,1,NA
"	Gm36958",0.034889117,0,0.277255813,0,1,NA
"	Gm3696",3.068036627,0.681385782,0.740476345,0.920199257,0.357468643,NA
"	Gm36960",0.451507036,0.07528262,0.31793694,0.236784753,0.812823781,NA
"	Gm36962",1.018927163,0,0.515583522,0,1,NA
"	Gm36963",0.944257947,0,0.604184663,0,1,NA
"	Gm36966",0.079452542,0,0.280903264,0,1,NA
"	Gm36967",0.299469479,0,0.311009912,0,1,NA
"	Gm36969",0.305154288,0,0.315520257,0,1,NA
"	Gm36970",0.477757735,-0.098651729,0.318128343,-0.310100409,0.756484601,NA
"	Gm36971",0.153352018,0,0.291638903,0,1,NA
"	Gm36972",0.055603502,0,0.277257014,0,1,NA
"	Gm36974",0.086319363,0,0.28113507,0,1,NA
"	Gm36975",0.940517207,0.580745182,0.63462373,0.915101586,0.360138302,NA
"	Gm36976",0.049927382,0,0.277257014,0,1,NA
"	Gm36979",0.12596028,-0.140155704,0.290126653,-0.483084551,0.629035703,NA
"	Gm36982",0.154290738,0,0.288303695,0,1,NA
"	Gm36986",0.101951329,0,0.282757571,0,1,NA
"	Gm36987",0,NA,NA,NA,NA,NA
"	Gm36988",0.505295192,0,0.317008535,0,1,NA
"	Gm36989",2.560654533,-1.038796044,0.707795091,-1.467650818,0.142199097,NA
"	Gm36990",0.146993149,0,0.292591322,0,1,NA
"	Gm36991",0.225510463,0,0.305272061,0,1,NA
"	Gm36992",0,NA,NA,NA,NA,NA
"	Gm36993",0.516657565,0,0.355795892,0,1,NA
"	Gm36994",0.215256342,0,0.301419442,0,1,NA
"	Gm36995",0.15457281,0,0.291832006,0,1,NA
"	Gm36997",0.351004454,0,0.311633056,0,1,NA
"	Gm36999",5.765222275,0.158316914,0.752878127,0.21028226,0.83344738,NA
"	Gm37002",0.100720045,0,0.282608237,0,1,NA
"	Gm37003",0.528298219,0,0.350638385,0,1,NA
"	Gm37005",0.653566768,0,0.527680156,0,1,NA
"	Gm37006",0.182760617,0,0.299241749,0,1,NA
"	Gm37008",1.368565013,0.491875639,0.676481916,0.727108334,0.467159594,NA
"	Gm3701",0,NA,NA,NA,NA,NA
"	Gm37011",0.051712318,0,0.277257014,0,1,NA
"	Gm37012",0,NA,NA,NA,NA,NA
"	Gm37013",0,NA,NA,NA,NA,NA
"	Gm37014",0.832909223,0,0.56878459,0,1,NA
"	Gm37015",0.769140635,0,0.340850061,0,1,NA
"	Gm37016",0.311751758,0,0.311703329,0,1,NA
"	Gm37017",0.402299074,0,0.316148612,0,1,NA
"	Gm37018",1.350324005,0.203206928,0.627476607,0.323847814,0.746053255,NA
"	Gm37019",2.095794173,-0.691174301,0.711842931,-0.970964619,0.331565898,NA
"	Gm37020",0.311114892,0,0.310941947,0,1,NA
"	Gm37021",0.048620926,0,0.277257014,0,1,NA
"	Gm37022",0.413294458,0.084379656,0.316634091,0.266489485,0.789862256,NA
"	Gm37023",0.623876607,-0.344552622,0.481918725,-0.71496002,0.474633748,NA
"	Gm37024",0.157178947,0,0.292163866,0,1,NA
"	Gm37026",0.151750183,0,0.28806373,0,1,NA
"	Gm37027",0.1016397,0,0.282927162,0,1,NA
"	Gm37028",0.182814023,-0.117519336,0.297291598,-0.395299889,0.692621581,NA
"	Gm37031",0.647266339,0,0.431877638,0,1,NA
"	Gm37032",0.0462318,0,0.27725721,0,1,NA
"	Gm37034",1.585694667,0,0.658200363,0,1,NA
"	Gm37035",0.481174438,-0.183303962,0.535000003,-0.342624226,0.731881175,NA
"	Gm37036",0.780282308,-0.586556599,0.556424253,-1.054153545,0.291812625,NA
"	Gm37038",0.31653136,0,0.308701121,0,1,NA
"	Gm37039",4.898567439,0.848685386,0.749139708,1.132879991,0.257264654,NA
"	Gm37040",0.331697144,0,0.311874091,0,1,NA
"	Gm37041",0.719972362,0,0.50546063,0,1,NA
"	Gm37042",1.337033006,-0.427083458,0.648413194,-0.658659419,0.510114497,NA
"	Gm37043",0.749832508,0,0.381663069,0,1,NA
"	Gm37047",0.322760599,0,0.306662742,0,1,NA
"	Gm37048",2.718680997,-0.78792498,0.719666399,-1.094847531,0.273583439,NA
"	Gm37049",0.687840353,0,0.476945646,0,1,NA
"	Gm37051",0.785678185,0,0.506794752,0,1,NA
"	Gm37052",5.670303253,-1.268145555,0.746710204,-1.698310198,0.089449231,NA
"	Gm37053",2.38781507,0.539538737,0.702826987,0.767669351,0.442683649,NA
"	Gm37054",0.058577026,0,0.277257014,0,1,NA
"	Gm37055",0,NA,NA,NA,NA,NA
"	Gm37056",0.098189208,0,0.282296085,0,1,NA
"	Gm37057",0.407603573,0,0.315945084,0,1,NA
"	Gm37058",0.034889117,0,0.277255813,0,1,NA
"	Gm37059",0,NA,NA,NA,NA,NA
"	Gm3706",0,NA,NA,NA,NA,NA
"	Gm37060",1.507354799,-0.719897654,0.62195733,-1.157471131,0.247079928,NA
"	Gm37061",0.469987542,0,0.444997994,0,1,NA
"	Gm37062",0.3528203,0,0.313901709,0,1,NA
"	Gm37063",0.615314154,0,0.502780474,0,1,NA
"	Gm37064",0.773870748,0,0.513796,0,1,NA
"	Gm37066",0.859459205,0,0.520306336,0,1,NA
"	Gm37067",0.612202736,0,0.414547115,0,1,NA
"	Gm37068",5.049304535,0,0.750648217,0,1,NA
"	Gm37069",1.271298287,0,0.539673133,0,1,NA
"	Gm37071",0,NA,NA,NA,NA,NA
"	Gm37072",0.454410288,-0.286355648,0.442927385,-0.646506985,0.517951075,NA
"	Gm37073",0.283232931,-0.075452781,0.310437295,-0.24305321,0.807964177,NA
"	Gm37074",0.869100233,0,0.510908553,0,1,NA
"	Gm37075",0.0571606,0,0.277257014,0,1,NA
"	Gm37076",0.209538196,0,0.301995186,0,1,NA
"	Gm37077",0.900701913,0,0.480325049,0,1,NA
"	Gm37078",1.052837736,-0.294382523,0.556660246,-0.528836978,0.596918543,NA
"	Gm37079",0.599641225,0,0.347141681,0,1,NA
"	Gm37080",2.542238807,0.13743982,0.713989475,0.192495582,0.847354028,NA
"	Gm37082",2.055404171,-0.101871619,0.726421931,-0.140237532,0.888472318,NA
"	Gm37083",1.92202596,0.761951911,0.697865873,1.091831454,0.274907191,NA
"	Gm37084",2.204069697,0.279670136,0.712058184,0.392763039,0.694494506,NA
