gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Gm16322",0.152629363,0,0.28886016,0,1,NA
"	Gm16323",0.187964456,-0.011319825,0.299878404,-0.037748052,0.969888564,NA
"	Gm16325",0.71705805,0.530510041,0.495975878,1.069628715,0.284786465,NA
"	Gm16333",0.217504898,0.503477534,0.301289044,1.671078134,0.094706246,NA
"	Gm16334",0.702630918,0.406727324,0.569861021,0.713730733,0.475393699,NA
"	Gm16336",0,NA,NA,NA,NA,NA
"	Gm16337",0.20728943,0,0.296746633,0,1,NA
"	Gm16339",0.053625783,0,0.276955175,0,1,NA
"	Gm16341",1.1389293,0,0.488766655,0,1,NA
"	Gm16343",0.416357163,0,0.360776568,0,1,NA
"	Gm16344",1.245319215,-0.008528436,0.619150752,-0.013774409,0.989009959,NA
"	Gm16346",0.526530447,0.160917189,0.453001008,0.355224793,0.722421192,NA
"	Gm16347",0.540627127,-0.010734417,0.41303846,-0.025988903,0.979266189,NA
"	Gm16348",0.536141697,-0.389461906,0.438155269,-0.888867334,0.374074383,NA
"	Gm16349",0.284274703,0,0.305987489,0,1,NA
"	Gm16350",0.308581477,0,0.302508593,0,1,NA
"	Gm16351",0.354549763,0.302199215,0.394985074,0.765090213,0.444217827,NA
"	Gm16352",0,NA,NA,NA,NA,NA
"	Gm16364",2.126437941,-0.082895665,0.664725123,-0.124706682,0.900755767,NA
"	Gm16367",0,NA,NA,NA,NA,NA
"	Gm16381",0,NA,NA,NA,NA,NA
"	Gm16401",0.769300641,0.52884055,0.483511501,1.093749681,0.274064779,NA
"	Gm16405",0,NA,NA,NA,NA,NA
"	Gm16427",0,NA,NA,NA,NA,NA
"	Gm16429",0,NA,NA,NA,NA,NA
"	Gm16430",0,NA,NA,NA,NA,NA
"	Gm16432",0.24369966,0.233750727,0.304777252,0.766955952,0.443107705,NA
"	Gm16434",0,NA,NA,NA,NA,NA
"	Gm16440",0.034889117,0,0.276955175,0,1,NA
"	Gm16442",0,NA,NA,NA,NA,NA
"	Gm16451",0,NA,NA,NA,NA,NA
"	Gm16485",0.721181939,0.52563482,0.601537922,0.87381826,0.382217235,NA
"	Gm16494",1.770631287,1.435190811,0.726829676,1.974590276,0.048314663,NA
"	Gm16499",0.574493291,-0.123810813,0.410135105,-0.301878117,0.762744978,NA
"	Gm16501",0,NA,NA,NA,NA,NA
"	Gm16505",0.048325547,0,0.276955175,0,1,NA
"	Gm16506",0.591144475,0,0.325418138,0,1,NA
"	Gm16508",0.678066666,0.119578039,0.436589256,0.273891393,0.784168086,NA
"	Gm16513",0,NA,NA,NA,NA,NA
"	Gm16519",0.351032395,0,0.318289483,0,1,NA
"	Gm16522",0.053625783,0,0.276955175,0,1,NA
"	Gm16537",0.152728334,0.359761039,0.290914099,1.236657283,0.216214344,NA
"	Gm16540",0.786566072,0.331582927,0.533623524,0.621379892,0.534349699,NA
"	Gm16541",0.156486275,0,0.287338657,0,1,NA
"	Gm16548",0.111450597,-0.260682121,0.27980091,-0.931670029,0.35150708,NA
"	Gm16549",1.954594638,1.128952959,0.712398811,1.584720442,0.113029865,NA
"	Gm16551",0.404011778,0.093584802,0.313719502,0.298307251,0.76546867,NA
"	Gm16552",0.108590846,0,0.277767504,0,1,NA
"	Gm16553",0.239454015,-0.010013898,0.305437239,-0.032785454,0.973845678,NA
"	Gm16554",0.205720984,0,0.29163791,0,1,NA
"	Gm16555",0.153480546,0.35893399,0.291028933,1.23332751,0.217453598,NA
"	Gm16556",0.401373158,0,0.413119258,0,1,NA
"	Gm16559",0.092888971,0.221913267,0.279419063,0.79419516,0.427081826,NA
"	Gm16564",0.923498723,-0.155303124,0.47863628,-0.324470022,0.745582214,NA
"	Gm16567",0,NA,NA,NA,NA,NA
"	Gm16568",0,NA,NA,NA,NA,NA
"	Gm16572",0.682538476,-0.231965698,0.615841556,-0.376664574,0.706422893,NA
"	Gm16573",0.154290738,0,0.282692615,0,1,NA
"	Gm16577",0.539870151,-0.177379939,0.333351066,-0.53211151,0.594648766,NA
"	Gm16578",1.174510587,-0.269752642,0.641150786,-0.420731984,0.673950803,NA
"	Gm16579",0.564763704,0.268248551,0.433722954,0.618479029,0.536259617,NA
"	Gm16582",1.301174809,-0.148124709,0.561382974,-0.26385679,0.791890273,NA
"	Gm16587",0.27997508,0.112476447,0.306818779,0.366589188,0.713925474,NA
"	Gm16596",1.007009297,-0.190551144,0.428461306,-0.444733612,0.656512276,NA
"	Gm16599",0.438751735,0.128293268,0.385260643,0.333003826,0.739131395,NA
"	Gm1661",1.026587361,0.344004036,0.559435173,0.614913135,0.538612088,NA
"	Gm16617",0.162714064,-0.180349851,0.293056204,-0.615410454,0.538283689,NA
"	Gm16619",2.386288973,-0.881523578,0.729777753,-1.207934299,0.227072535,NA
"	Gm16630",0.599902202,0.305847919,0.494787648,0.618139762,0.536483214,NA
"	Gm1667",0.051430246,0,0.276955175,0,1,NA
"	Gm16677",0,NA,NA,NA,NA,NA
"	Gm16685",0.611367749,-0.013101653,0.45597368,-0.028733353,0.977077255,NA
"	Gm16686",0.1016397,0.234088166,0.280369916,0.834926122,0.403759306,NA
"	Gm16701",2.228164556,-0.601050796,0.688398641,-0.873114442,0.382600703,NA
"	Gm16725",2.214493153,-0.041417701,0.721879927,-0.057374779,0.954246653,NA
"	Gm16726",0.356975643,0,0.307996801,0,1,NA
"	Gm16751",2.525773878,0.826770635,0.738360808,1.119737972,0.262825438,NA
"	Gm16755",0.928321148,0.13736068,0.523214193,0.262532405,0.792911006,NA
"	Gm16758",1.373188663,0.219419626,0.503604989,0.43569788,0.663055944,NA
"	Gm16764",0.053625783,0,0.276955175,0,1,NA
"	Gm16796",1.286723731,-0.092919843,0.646722469,-0.143678081,0.88575468,NA
"	Gm16833",0.539010632,0.496114829,0.47249536,1.049988786,0.293723269,NA
"	Gm16835",1.136515965,0.472746135,0.644209292,0.73383936,0.463046649,NA
"	Gm16838",0,NA,NA,NA,NA,NA
"	Gm16853",0.832359346,0.272618007,0.491234755,0.55496482,0.578918724,NA
"	Gm16863",1.364863789,0.300930288,0.56307677,0.534439182,0.593037716,NA
"	Gm16867",0,NA,NA,NA,NA,NA
"	Gm16876",0.276198582,0,0.305354277,0,1,NA
"	Gm16892",1.2495431,-0.238743455,0.575286667,-0.41499911,0.678142555,NA
"	Gm16897",0.618720178,0.004054255,0.43011704,0.009425935,0.992479303,NA
"	Gm16933",0,NA,NA,NA,NA,NA
"	Gm16938",0.134009431,0,0.284852023,0,1,NA
"	Gm16958",0.395983902,0.280720509,0.380622857,0.7375293,0.460800532,NA
"	Gm16968",0,NA,NA,NA,NA,NA
"	Gm16976",0.642895568,0,0.418178855,0,1,NA
"	Gm1698",0.322868296,0.317322753,0.311955166,1.017206277,0.30905531,NA
"	Gm16982",1.388123009,0.12911116,0.58493141,0.220728717,0.82530367,NA
"	Gm16984",0.398051012,0.179646079,0.426653158,0.421058828,0.673712125,NA
"	Gm17019",0.82989417,-0.320755527,0.565726231,-0.566980122,0.570727687,NA
"	Gm17021",0.29867049,-0.311582284,0.309782572,-1.005809598,0.31450717,NA
"	Gm17023",1.379708808,-0.679793684,0.715429841,-0.950189166,0.342016142,NA
"	Gm17024",0.396409483,0,0.31294555,0,1,NA
"	Gm17025",2.185918858,-0.033473616,0.734464099,-0.045575564,0.963648546,NA
"	Gm17026",0.0571606,0,0.276955175,0,1,NA
"	Gm17027",0,NA,NA,NA,NA,NA
"	Gm17028",0.053625783,0,0.276955175,0,1,NA
"	Gm17032",0.107087981,0.232074538,0.280679452,0.826831236,0.408332723,NA
"	Gm17033",0.207444449,0,0.297994304,0,1,NA
"	Gm17034",0.835424155,-0.081976964,0.537039981,-0.152645923,0.878677508,NA
"	Gm17035",0,NA,NA,NA,NA,NA
"	Gm17041",0,NA,NA,NA,NA,NA
"	Gm17056",1.066499305,0.430465178,0.581955034,0.739688039,0.459489307,NA
"	Gm17057",0.466732163,0.317576038,0.317946368,0.998835242,0.317874511,NA
"	Gm17058",0.495135913,-0.451816978,0.386343397,-1.169469909,0.242214358,NA
"	Gm17059",0.212677764,-0.168817359,0.301426664,-0.560061132,0.575437741,NA
"	Gm17067",1.37510568,1.535762167,0.699919883,2.194197084,0.028221244,NA
"	Gm17077",0.048620926,-0.259066904,0.276955175,-0.93541095,0.349576556,NA
"	Gm17078",0.034889117,0,0.276955175,0,1,NA
"	Gm17079",0.317798328,-0.403253743,0.310798826,-1.297475118,0.194467761,NA
"	Gm17080",0.096275743,0.220246232,0.279690736,0.787463449,0.431010617,NA
"	Gm17087",0.815230042,0.808151312,0.628072132,1.286717354,0.198192822,NA
"	Gm17088",0.303750808,0.1140359,0.309041207,0.368999011,0.712128462,NA
"	Gm17089",1.009230995,-0.17090242,0.563270351,-0.303410999,0.761576665,NA
"	Gm17090",0.254675483,0.120914008,0.304670069,0.396868679,0.691464302,NA
"	Gm17093",0.385224698,-0.007833355,0.313289856,-0.025003539,0.980052141,NA
"	Gm17094",0.913789257,-0.399864525,0.600114792,-0.666313395,0.505210805,NA
"	Gm17098",0.124015967,0.365644491,0.286356952,1.276883584,0.201643351,NA
"	Gm17099",0,NA,NA,NA,NA,NA
"	Gm17102",2.590245785,1.04251553,0.712071548,1.464060085,0.143177532,NA
"	Gm17103",0.211837454,0,0.298517163,0,1,NA
"	Gm17105",0.366189762,0,0.310387593,0,1,NA
"	Gm17106",0.14895417,-0.361208125,0.29058451,-1.243039844,0.213853151,NA
"	Gm17108",1.676994323,-0.438037521,0.736834586,-0.594485559,0.552187398,NA
"	Gm17110",0.158404197,0.178185762,0.293459494,0.607190313,0.54372462,NA
"	Gm17111",0.205720984,0,0.29163791,0,1,NA
"	Gm17112",0.363496949,0.119557853,0.3613874,0.330830165,0.740772774,NA
"	Gm17114",0,NA,NA,NA,NA,NA
"	Gm17115",1.967932612,0.11475787,0.686382078,0.167192404,0.867218661,NA
"	Gm17116",0.308581477,0,0.302508593,0,1,NA
"	Gm17118",0.240053027,0.138609208,0.303235044,0.457101548,0.647598058,NA
"	Gm17120",0.137749609,0,0.283461542,0,1,NA
"	Gm17122",0,NA,NA,NA,NA,NA
"	Gm17124",0.048325547,0,0.276955175,0,1,NA
"	Gm17130",1.356384829,0.695925314,0.621069937,1.120526486,0.262489472,NA
"	Gm17133",0.240610102,0,0.299193758,0,1,NA
"	Gm17134",0,NA,NA,NA,NA,NA
"	Gm17135",1.229661796,0.178234994,0.598478997,0.297813282,0.765845677,NA
"	Gm17139",0,NA,NA,NA,NA,NA
"	Gm17140",0.52209149,0.248650173,0.429374356,0.579098797,0.562522511,NA
"	Gm17141",1.777161881,0.831541611,0.681717839,1.219773876,0.222550607,NA
"	Gm17146",0.156194485,0,0.28735083,0,1,NA
"	Gm17151",1.662754253,-0.571725825,0.711941666,-0.803051503,0.421944967,NA
"	Gm17160",0.507381444,0.11728936,0.390958607,0.300004549,0.764173686,NA
"	Gm17163",0.069778234,0,0.276955175,0,1,NA
"	Gm17167",0,NA,NA,NA,NA,NA
"	Gm17168",0.365193738,0.103785429,0.324399732,0.319930685,0.749020876,NA
"	Gm17171",0.048325547,0,0.276955175,0,1,NA
"	Gm17172",0.095993671,0.220729938,0.279611882,0.789415445,0.429869232,NA
"	Gm17174",0.409465558,0,0.312445906,0,1,NA
"	Gm17175",0.154290738,0,0.282692615,0,1,NA
"	Gm17178",0,NA,NA,NA,NA,NA
"	Gm17180",0,NA,NA,NA,NA,NA
"	Gm17182",0.354431275,0.091607626,0.312040138,0.29357642,0.769081597,NA
"	Gm17188",0.069778234,0,0.276955175,0,1,NA
"	Gm17189",0.283604355,0.105454727,0.308564321,0.341759303,0.732532039,NA
"	Gm17190",1.066245183,-0.183541526,0.621398199,-0.295368616,0.767712305,NA
"	Gm17191",1.373488425,-0.554145008,0.68923803,-0.803996565,0.421398959,NA
"	Gm17193",0.331805423,0.093613763,0.311544012,0.300483268,0.763808557,NA
"	Gm17196",0.258753691,0,0.305391671,0,1,NA
"	Gm17197",0.154290738,0,0.282692615,0,1,NA
"	Gm17200",0.453370798,0.125892894,0.386492982,0.325731383,0.744627598,NA
"	Gm17202",0.15176349,-0.188267143,0.291039371,-0.646878608,0.517710512,NA
"	Gm17203",1.692308822,0.857921839,0.685157735,1.252152308,0.210514371,NA
"	Gm17206",0.155674522,0.193783672,0.289462984,0.669459248,0.503202568,NA
"	Gm17207",2.279318539,-0.988422185,0.723741559,-1.365711521,0.172029527,NA
"	Gm17210",0.087762687,0,0.276955175,0,1,NA
"	Gm17215",0.309013455,0.127286618,0.334478765,0.380552163,0.703535583,NA
"	Gm17216",0,NA,NA,NA,NA,NA
"	Gm17218",0.149683174,0.189383517,0.290598607,0.651701392,0.514593824,NA
"	Gm17224",0,NA,NA,NA,NA,NA
"	Gm17225",0,NA,NA,NA,NA,NA
"	Gm17226",0.208889705,0,0.298201159,0,1,NA
"	Gm17227",0.883875847,0.322547865,0.52660003,0.612510154,0.540200282,NA
"	Gm17232",0.367158503,-0.129026726,0.309832644,-0.416440063,0.677088018,NA
"	Gm17233",0.197603665,0.264608957,0.300532762,0.88046626,0.378606775,NA
"	Gm17234",0.154290738,0,0.282692615,0,1,NA
"	Gm17244",1.097756704,0.433302001,0.598222725,0.724315514,0.468872055,NA
"	Gm17249",2.318608664,0.529050411,0.708944648,0.74625066,0.455516011,NA
"	Gm17250",0.508440716,0.12689434,0.394136556,0.321955268,0.747486583,NA
"	Gm17252",0.282527882,0.082559657,0.310387549,0.265988945,0.790247723,NA
"	Gm17267",0,NA,NA,NA,NA,NA
"	Gm17268",0.193235522,-0.146892008,0.30093421,-0.488120005,0.625464842,NA
"	Gm17276",0.345799035,0.175544459,0.312493604,0.561753766,0.574283796,NA
"	Gm17304",0,NA,NA,NA,NA,NA
"	Gm17305",0,NA,NA,NA,NA,NA
"	Gm17308",0.324339648,-0.202838852,0.311188051,-0.651820825,0.514516766,NA
"	Gm17322",2.317316023,0.459173568,0.703379851,0.652810238,0.513878623,NA
"	Gm17324",0.378555266,-0.029947893,0.365568418,-0.081921445,0.934709181,NA
"	Gm17330",0,NA,NA,NA,NA,NA
"	Gm17332",0.292385132,-0.026788078,0.309861531,-0.086451771,0.931107293,NA
"	Gm17333",0.130882788,0.187439469,0.286985325,0.653132591,0.513670803,NA
"	Gm17344",1.384471966,0.311621515,0.667792273,0.466644385,0.640754326,NA
"	Gm17349",0.309688338,0.10544111,0.31842939,0.331128699,0.740547274,NA
"	Gm17359",0.679689557,-0.143262504,0.43419114,-0.329952619,0.741435764,NA
"	Gm17361",0,NA,NA,NA,NA,NA
"	Gm17364",0,NA,NA,NA,NA,NA
"	Gm17365",0.346935502,0.096682674,0.310782636,0.311094193,0.755729015,NA
"	Gm17374",0.154448334,0,0.289106494,0,1,NA
"	Gm17382",1.807550278,1.000520417,0.694463318,1.440710246,0.149666559,NA
"	Gm17387",0.29555515,0.207198678,0.310988683,0.666257937,0.505246246,NA
"	Gm17396",1.041451279,0.074686934,0.426528411,0.175104241,0.860997726,NA
"	Gm17402",0,NA,NA,NA,NA,NA
"	Gm17404",0,NA,NA,NA,NA,NA
"	Gm17409",0.349171712,0.153983618,0.37642305,0.40907064,0.682487821,NA
"	Gm17412",0,NA,NA,NA,NA,NA
"	Gm17416",0.174671171,0,0.287635319,0,1,NA
"	Gm17428",0.257683138,0,0.303371905,0,1,NA
"	Gm17430",0.435079953,-0.194534827,0.434631715,-0.447585439,0.654452414,NA
"	Gm17449",0,NA,NA,NA,NA,NA
"	Gm17467",0,NA,NA,NA,NA,NA
"	Gm17469",0,NA,NA,NA,NA,NA
"	Gm17472",0.205720984,0,0.29163791,0,1,NA
"	Gm17473",0.457356672,-0.197031231,0.35356224,-0.55727453,0.577339875,NA
"	Gm17482",0.048325547,0,0.276955175,0,1,NA
"	Gm17490",0.223206612,0,0.298414927,0,1,NA
"	Gm17501",0.103553165,0.233727896,0.280425273,0.833476575,0.404576004,NA
"	Gm17508",0.47599913,-0.126002473,0.39287466,-0.320719267,0.748423145,NA
"	Gm17509",2.594272476,-0.316417079,0.688984259,-0.459251535,0.646053546,NA
"	Gm17514",0.41411236,0.096688393,0.313018521,0.308890327,0.757404955,NA
"	Gm17521",0.051430246,0,0.276955175,0,1,NA
"	Gm17522",0,NA,NA,NA,NA,NA
"	Gm17535",0.816247739,0.460516665,0.541245926,0.850845508,0.394855178,NA
"	Gm17540",0.398165654,0.095440801,0.313300694,0.304630033,0.760647943,NA
"	Gm17542",0.154290738,0,0.282692615,0,1,NA
"	Gm17545",0.248947055,0.251433671,0.305300589,0.823561041,0.41018902,NA
"	Gm17546",0.379361693,-0.139607904,0.345708541,-0.403831228,0.686336831,NA
"	Gm17555",0.154290738,0,0.282692615,0,1,NA
"	Gm17567",0,NA,NA,NA,NA,NA
"	Gm17575",0,NA,NA,NA,NA,NA
"	Gm17576",0.154290738,0,0.282692615,0,1,NA
"	Gm17577",0,NA,NA,NA,NA,NA
"	Gm1758",0.149683174,0.189383517,0.290598607,0.651701392,0.514593824,NA
"	Gm17581",0.140557096,0.346587334,0.288766322,1.200234612,0.230048237,NA
"	Gm17584",0,NA,NA,NA,NA,NA
"	Gm17590",0.409893932,-0.019012119,0.377811788,-0.050321666,0.959866059,NA
"	Gm17597",0.669974628,0,0.398327126,0,1,NA
"	Gm17604",0,NA,NA,NA,NA,NA
"	Gm17606",0.191056,0,0.29697581,0,1,NA
"	Gm17611",0.519057949,-0.029876923,0.405315167,-0.073712818,0.941238899,NA
"	Gm17613",0,NA,NA,NA,NA,NA
"	Gm17615",0.728464819,0.322801276,0.519242942,0.621676773,0.534154428,NA
"	Gm17617",0,NA,NA,NA,NA,NA
"	Gm17619",1.158001581,0.163423274,0.666392264,0.245235851,0.806273819,NA
"	Gm17622",0,NA,NA,NA,NA,NA
"	Gm17631",0,NA,NA,NA,NA,NA
"	Gm17634",0.20105388,0.291664783,0.300113915,0.971846917,0.331126711,NA
"	Gm17641",1.009763112,0.335767647,0.513606562,0.653744855,0.5132762,NA
"	Gm17644",0.725832882,0.316145002,0.451318439,0.700492102,0.483620036,NA
"	Gm17651",0.051712318,0,0.276955175,0,1,NA
"	Gm17654",0.214503131,0,0.292635376,0,1,NA
"	Gm17657",0.206285129,0,0.296649479,0,1,NA
"	Gm17660",0.467800009,0.082213135,0.316260455,0.259953889,0.794899342,NA
"	Gm17662",0.152787874,0.195416274,0.28903998,0.676087349,0.498985188,NA
"	Gm17677",0.15637967,0,0.289081942,0,1,NA
"	Gm17689",0.12120848,0,0.281530286,0,1,NA
"	Gm17693",0,NA,NA,NA,NA,NA
"	Gm17705",1.824156945,-0.195996908,0.696629092,-0.281350449,0.778441619,NA
"	Gm17720",0,NA,NA,NA,NA,NA
"	Gm17727",0,NA,NA,NA,NA,NA
"	Gm17728",1.086060707,0,0.646901009,0,1,NA
"	Gm17732",0.215455804,0,0.296550546,0,1,NA
"	Gm17733",0.354957226,-0.192061537,0.312484673,-0.614627063,0.538801038,NA
"	Gm17750",0.212986575,-0.019879441,0.302814867,-0.065648827,0.947657415,NA
"	Gm17751",0.222414008,0,0.293506981,0,1,NA
"	Gm17768",0.189540065,0.157233593,0.29517686,0.532675878,0.594257967,NA
"	Gm18856",0.154402451,-0.355238854,0.291413078,-1.21902166,0.222835972,NA
"	Gm19273",1.364655576,0.372189564,0.507781108,0.732972453,0.463575231,NA
"	Gm19301",0.533290617,0.059637726,0.373944915,0.159482649,0.873288628,NA
"	Gm19331",1.328653606,0.635193715,0.592196333,1.072606633,0.283447647,NA
"	Gm19335",0.434782043,-0.168998787,0.346209167,-0.488140704,0.625450181,NA
"	Gm19345",0.139192934,0,0.286217088,0,1,NA
"	Gm19402",0.197293023,-0.42987304,0.299102535,-1.437209619,0.150658441,NA
"	Gm19409",1.75054618,0.337163425,0.689364538,0.489093079,0.624775801,NA
"	Gm19412",0.572142789,0.229890658,0.496264416,0.463242277,0.643190715,NA
"	Gm19426",0.452475322,0,0.313365183,0,1,NA
"	Gm19434",0.751917461,0.466002676,0.483880992,0.963052246,0.335521305,NA
"	Gm19445",0.829648372,-0.414193507,0.498496249,-0.830885905,0.406038087,NA
"	Gm19461",1.556845031,-0.119351478,0.568310532,-0.210011026,0.833659067,NA
"	Gm19541",0.669803269,0.249452727,0.456724414,0.546177782,0.584943737,NA
"	Gm19552",0.930409304,0.6448343,0.527985249,1.221311205,0.221968212,NA
"	Gm19553",0.048620926,-0.259066904,0.276955175,-0.93541095,0.349576556,NA
"	Gm19582",1.164790786,1.000802871,0.681340003,1.468874374,0.141866866,NA
"	Gm19583",0.843605076,-0.126379276,0.540888123,-0.233651416,0.815255608,NA
"	Gm19590",0.538642044,0.000850636,0.333988691,0.002546899,0.997967871,NA
"	Gm19619",0.577580501,0.232631328,0.418611985,0.555720658,0.578401832,NA
"	Gm19649",0.242053426,0,0.30177315,0,1,NA
"	Gm1965",0.761607566,0.220292274,0.555830975,0.396329611,0.691861886,NA
"	Gm19658",0,NA,NA,NA,NA,NA
"	Gm19666",0.257455226,0.128823229,0.305571474,0.421581331,0.673330635,NA
"	Gm19667",0.459146097,0.091714093,0.353452884,0.259480394,0.795264608,NA
"	Gm19668",0.15637967,0,0.289081942,0,1,NA
"	Gm1968",0.274017815,0.122970596,0.328889187,0.373896745,0.708481138,NA
"	Gm19692",0.783105565,-0.153176135,0.436610356,-0.350830283,0.725715677,NA
"	Gm19708",0.102860492,0,0.276955175,0,1,NA
"	Gm19719",0.575810755,0.404282966,0.407177142,0.992892098,0.320762541,NA
"	Gm19721",0.615105536,0.186925941,0.534549342,0.349688843,0.726572228,NA
"	Gm19744",1.0612823,0.235375077,0.574985926,0.40935798,0.682276972,NA
"	Gm19757",0.673094452,0.184899901,0.397669983,0.464958153,0.641961424,NA
"	Gm1979",0.151040626,-0.221535874,0.289372386,-0.76557365,0.443930028,NA
"	Gm19817",0.535091263,0.146670453,0.432718688,0.338951048,0.734646607,NA
"	Gm19863",1.141919712,0.788152094,0.606257465,1.300028683,0.193591139,NA
"	Gm19872",0.347946455,0.099961029,0.309966116,0.322490182,0.747081375,NA
"	Gm19902",0.290571291,0.321064159,0.309107674,1.038680645,0.298953286,NA
"	Gm19918",0,NA,NA,NA,NA,NA
"	Gm1992",0,NA,NA,NA,NA,NA
"	Gm1993",0.168584299,-0.385846218,0.293651006,-1.313961847,0.188859044,NA
"	Gm19938",1.817549493,1.264277775,0.727958035,1.736745409,0.082432119,NA
"	Gm19965",0.798535351,0.180777057,0.425173457,0.425184249,0.670702366,NA
"	Gm19967",2.403353137,0.174160199,0.709723644,0.245391569,0.806153256,NA
"	Gm2004",0,NA,NA,NA,NA,NA
"	Gm20052",0.924182026,0.1476824,0.371855992,0.397149443,0.691257262,NA
"	Gm2007",0,NA,NA,NA,NA,NA
"	Gm20089",0.240610102,0,0.299193758,0,1,NA
"	Gm2012",0,NA,NA,NA,NA,NA
"	Gm20125",1.17553745,0.265912237,0.640384006,0.415238723,0.677967154,NA
"	Gm2016",0.149374364,0,0.288331771,0,1,NA
"	Gm20172",0.257230119,0.001380685,0.306801076,0.004500262,0.996409323,NA
"	Gm2018",0.15181499,0.18179333,0.288536648,0.630052825,0.528660023,NA
"	Gm20236",0,NA,NA,NA,NA,NA
"	Gm2026",0.11239585,0,0.277203251,0,1,NA
"	Gm20268",0.123404017,0,0.281800275,0,1,NA
"	Gm2030",0,NA,NA,NA,NA,NA
"	Gm20319",0.152787874,0.195416274,0.28903998,0.676087349,0.498985188,NA
"	Gm2035",0.049927382,0.246581753,0.276955175,0.890330909,0.373288229,NA
"	Gm20356",1.130684968,0.134051612,0.603035688,0.222294659,0.82408451,NA
"	Gm20362",0.38453131,0.184424423,0.439505567,0.419617944,0.674764578,NA
"	Gm20371",0.273622381,0,0.304300432,0,1,NA
"	Gm20383",0.234244269,0,0.298246135,0,1,NA
"	Gm20387",0.247278681,0.360896911,0.304672413,1.184540824,0.236199046,NA
"	Gm20388",0,NA,NA,NA,NA,NA
"	Gm20389",0.307640643,0.07737854,0.316795545,0.244253877,0.807034202,NA
"	Gm20390",0,NA,NA,NA,NA,NA
"	Gm20394",0.427679832,-0.024426181,0.436542119,-0.055953779,0.955378629,NA
"	Gm20395",0.675680622,-0.434285034,0.519711765,-0.835626714,0.403364935,NA
"	Gm20400",0.535521907,-0.142207131,0.396122032,-0.358998288,0.71959637,NA
"	Gm20402",0,NA,NA,NA,NA,NA
"	Gm20403",0.290832983,0.119280951,0.307818856,0.387503717,0.698383334,NA
"	Gm20404",1.21557185,0.365696617,0.616377418,0.593299829,0.552980513,NA
"	Gm20405",0.29024027,0.303857752,0.309006922,0.983336391,0.325441905,NA
"	Gm20406",0.354876432,0.24965072,0.313124492,0.797289022,0.425283194,NA
"	Gm20407",0.333108582,0.342812648,0.311824722,1.099376103,0.27160405,NA
"	Gm20412",0,NA,NA,NA,NA,NA
"	Gm20416",0.101357628,0.234659804,0.280281963,0.837227632,0.402464628,NA
"	Gm20417",0,NA,NA,NA,NA,NA
"	Gm2042",0.154983411,0.18620351,0.291415319,0.638962667,0.522847219,NA
"	Gm20420",0.167363624,0,0.289051493,0,1,NA
"	Gm20421",0,NA,NA,NA,NA,NA
"	Gm20422",0,NA,NA,NA,NA,NA
